gameid,date,team_blue,team_red,result,result_diff,golddiffat15_diff,xpdiffat15_diff,csdiffat15_diff,kills_diff,assists_diff,firstblood_diff,firsttower_diff,firstmidtower_diff,firsttothreetowers_diff,firstdragon_diff,firstherald_diff,firstbaron_diff,dragons_diff,elementaldrakes_diff,elders_diff,wpm_diff,wcpm_diff,vspm_diff,form_wr_diff,side_wr_diff,h2h_diff
LOLTMNT01_380497,2026-05-09 08:06:41,KT Rolster,BNK FEARX,0,0.1389372822299651,593.1280487804878,155.32142857142858,10.350174216027876,0.2987804878048781,1.7526132404181212,0.06576655052264807,-0.156794425087108,0.007404181184669012,0.060975609756097615,0.018728222996515664,-0.156794425087108,0.05923344947735193,0.37891986062717775,0.34799651567944245,0.030923344947735194,-0.09271476480836194,0.20149690766550576,0.6661077526132395,0.0,0.3020594965675057,0.5
LOLTMNT01_380553,2026-05-09 08:59:58,KT Rolster,BNK FEARX,0,0.11528822055137844,513.8182957393484,47.85714285714286,10.068922305764412,0.03759398496240607,1.159147869674186,0.04385964912280704,-0.1741854636591479,-0.013784461152882121,0.03884711779448624,-0.0025062656641603454,-0.1741854636591479,0.03759398496240601,0.28696741854636576,0.2568922305764407,0.03007518796992481,-0.08564786967418447,0.18494912280701792,0.6036451127819564,-0.19999999999999996,0.24166666666666664,0.16666666666666663
LOLTMNT01_379647,2026-05-09 10:15:45,HANJIN BRION,Nongshim RedForce,1,-0.00568475452196382,-238.52661498708008,-173.31782945736433,-11.39328165374677,-0.6656330749353998,-2.6480620155038785,-0.043927648578811374,-0.043927648578811374,-0.18449612403100774,-0.25426356589147286,-0.06821705426356589,-0.09250645994832035,0.10852713178294576,0.05374677002583983,0.07390180878552943,-0.020155038759689922,0.44190118863049,-0.048532454780362055,0.40980961240310165,1.0,0.029629629629629672,-0.16666666666666669
LOLTMNT01_380657,2026-05-09 11:12:58,HANJIN BRION,Nongshim RedForce,1,0.01679841897233203,-183.94169960474312,-82.550395256917,-9.892292490118576,-0.5,-2.2875494071146214,-0.02075098814229248,-0.06521739130434778,-0.15810276679841895,-0.22628458498023712,-0.08893280632411066,-0.06818181818181818,0.1284584980237154,0.030632411067193832,0.05039525691699609,-0.01976284584980237,0.4322700592885367,-0.04789387351778651,0.4249097826086974,1.0,0.0714285714285714,0.0
LOLTMNT01_382057,2026-05-10 08:09:29,T1,Dplus Kia,1,0.10496453900709224,204.77943262411344,-430.9939716312057,-14.563120567375886,2.8535460992907815,5.882978723404257,-0.1198581560283688,0.08368794326241136,-0.19113475177304967,0.10496453900709224,0.1819148936170213,-0.1624113475177305,0.04397163120567371,0.5634751773049644,0.47375886524822697,0.0897163120567376,0.2273906737588649,-0.01901975177304993,0.06229741134751876,0.39999999999999997,0.21969696969696967,0.045454545454545414
LOLTMNT01_382071,2026-05-10 08:58:19,T1,Dplus Kia,1,0.12124316939890711,225.2185792349727,-425.2889344262295,-13.845628415300547,2.8746584699453557,5.9296448087431735,-0.0990437158469945,0.10040983606557374,-0.16905737704918034,0.12124316939890711,0.16017759562841533,-0.14071038251366114,0.06181693989071041,0.5686475409836065,0.4808743169398908,0.08777322404371585,0.22613432377049092,-0.0194753073770495,0.06257899590164051,0.6000000000000001,0.25217391304347825,0.08333333333333337
LOLTMNT01_382136,2026-05-10 10:31:52,Kiwoom DRX,Hanwha Life Esports,1,-0.25506072874493935,-1975.7651821862348,-1216.7422402159245,-39.72604588394062,-2.3036437246963573,-6.584345479082323,-0.20242914979757093,-0.2483130904183536,-0.20242914979757093,-0.22807017543859648,0.055330634278002666,-0.1511470985155196,-0.3157894736842105,0.014844804318488336,0.022941970310391024,-0.008097165991902834,-0.3321966261808367,-0.26212348178137646,-0.772675438596492,-0.4,-0.24358974358974356,-0.5
LOLTMNT01_382172,2026-05-10 11:20:52,Kiwoom DRX,Hanwha Life Esports,0,-0.22844827586206895,-1964.8637931034482,-1261.746551724138,-39.03793103448275,-2.0198275862068975,-5.699137931034485,-0.17672413793103448,-0.26465517241379305,-0.17672413793103448,-0.2017241379310345,0.07500000000000001,-0.12672413793103443,-0.30517241379310345,0.10086206896551753,0.10862068965517269,-0.007758620689655174,-0.3309132758620694,-0.25628637931034515,-0.7571587068965524,0.0,-0.19191919191919193,-0.16666666666666669
LOLTMNT01_382190,2026-05-10 12:06:37,Hanwha Life Esports,Kiwoom DRX,1,0.24431583298883836,2118.7837949565937,1447.2534105002069,41.10665564282762,2.3600661430343113,6.23480777180653,0.1521289789169078,0.28028110789582467,0.19346837536171974,0.21785861926415878,-0.05250103348491114,0.14468788755684164,0.3195535345183961,-0.04216618437370778,-0.04960727573377399,0.007441091360066144,0.32069284828441535,0.2536535758577927,0.7594700289375762,0.4,0.2562724014336918,0.25
LOLTMNT01_384714,2026-05-13 08:06:21,T1,Nongshim RedForce,1,0.2913590968302214,776.3968736430742,253.73078593139383,0.9214068606165873,2.715588363004777,3.7255753365175863,-0.10421189752496746,0.0581849761181068,-0.06165870603560569,0.12201476335214945,-0.02257924446374293,-0.06079027355623101,0.21146330872774644,0.27789839339991307,0.2396873643074251,0.038211029092488066,0.3475129830655659,-0.08528080764220558,0.15095757707338286,0.8,0.32183908045977005,0.5
LOLTMNT01_383765,2026-05-13 08:53:32,Nongshim RedForce,T1,0,-0.30583333333333335,-861.495,-346.58000000000004,-3.0275,-2.988333333333335,-4.310000000000002,0.08166666666666661,-0.07750000000000001,0.03999999999999998,-0.14,0.04249999999999998,0.03916666666666668,-0.22750000000000004,-0.29333333333333345,-0.25583333333333336,-0.037500000000000006,-0.3382443333333325,0.08166758333333335,-0.16413558333333356,-1.0,-0.2511111111111111,-0.5
LOLTMNT01_384771,2026-05-13 10:12:11,Dplus Kia,DN SOOPers,1,0.2178834182229768,1199.1788341822298,1138.899547255235,23.415959252971135,1.924731182795698,3.001131861912846,0.17855121675155639,0.1827956989247312,0.33361629881154503,0.3041878890775325,-0.1714770797962648,0.17996604414261458,0.11827956989247312,-0.14374646293152238,-0.08970005659309566,-0.05404640633842671,-0.07236737408036165,0.000629286926995043,0.0842561686474248,0.0,0.33838383838383845,0.3571428571428571
LOLTMNT01_383870,2026-05-13 11:00:26,Dplus Kia,DN SOOPers,1,0.2307060755336618,1361.2906403940888,1219.633825944171,25.018609742747675,2.1105637657361793,3.2629994526546255,0.15900383141762453,0.19622331691297212,0.3445539135194307,0.3155446086480569,-0.1521620142309798,0.1934865900383142,0.13273125342090858,-0.09113300492610832,-0.03804050355774513,-0.05309250136836344,-0.06911226053639785,0.004081964969896212,0.11000544608648077,0.2,0.3569157392686804,0.375
LOLTMNT01_387134,2026-05-14 08:07:03,BNK FEARX,Gen.G,0,-0.33040112596762844,-1213.2054890921886,-690.0770584095707,-21.41484869809993,-3.117522871217453,-8.331456720619279,-0.10274454609429973,-0.046446164672765744,-0.08409570724841653,-0.1766361717100633,-0.09817030260380022,-0.005629838142153454,-0.2864180154820549,-0.8353272343420128,-0.8321604503870512,-0.0031667839549612935,0.10869306826178748,-0.22151386347642532,-0.83671115411682,-0.4,-0.2676767676767677,-0.40909090909090906
LOLTMNT01_388121,2026-05-14 09:00:54,BNK FEARX,Gen.G,0,-0.34237288135593225,-1162.371186440678,-656.6074576271186,-21.154915254237288,-3.24813559322034,-8.90338983050848,-0.08237288135593224,-0.026779661016949174,-0.100677966101695,-0.15457627118644068,-0.11457627118644065,-0.023728813559321993,-0.2993220338983051,-0.8752542372881353,-0.8722033898305086,-0.003050847457627119,0.08762901694915293,-0.21403908474576272,-0.8333313220338976,-0.6,-0.2956656346749226,-0.4166666666666667
LOLTMNT01_387204,2026-05-14 10:15:56,Kiwoom DRX,KT Rolster,0,-0.17480620155038756,-1237.2135658914729,-638.8585271317829,-25.254263565891474,-0.06782945736433987,-0.3344961240310056,-0.061627906976744196,-0.09534883720930232,-0.10155038759689916,-0.10155038759689916,-0.011627906976744207,0.03798449612403104,-0.13178294573643412,-0.08565891472868215,-0.055813953488371926,-0.029844961240310077,-0.3536273643410861,-0.24073100775193845,-0.6510362403100789,-0.2,-0.025974025974025983,-0.5
LOLTMNT01_387218,2026-05-14 11:00:58,KT Rolster,Kiwoom DRX,0,0.1911326378539494,1401.3558122205663,760.3099850968704,27.05923994038748,0.4474664679582716,1.1538748137108783,0.08010432190760058,0.11400894187779437,0.11922503725782413,0.11922503725782413,0.030923994038748126,-0.01713859910581217,0.14940387481371092,0.09873323397913536,0.069672131147541,0.029061102831594635,0.3550053278688532,0.23408837555886763,0.6563391952309985,0.39999999999999997,0.32291666666666663,0.5
LOLTMNT01_388206,2026-05-14 11:54:30,Kiwoom DRX,KT Rolster,0,-0.1684587813620072,-1290.8193548387098,-622.415770609319,-24.91720430107527,-0.23942652329749237,-0.953405017921142,-0.05949820788530463,-0.09354838709677421,-0.09784946236559139,-0.09784946236559139,-0.011111111111111072,0.035483870967741915,-0.12795698924731186,-0.01863799283154144,0.009677419354838346,-0.02831541218637993,-0.34707232974910474,-0.22103082437276034,-0.6142307526881741,0.0,-0.06446776611694155,-0.25
LOLTMNT01_388455,2026-05-15 08:07:51,Hanwha Life Esports,Dplus Kia,1,0.1116071428571429,565.4501488095239,1.0438988095238528,2.0386904761904745,2.765625,9.44717261904762,0.07217261904761907,0.06398809523809523,0.033482142857142905,0.11979166666666663,0.05357142857142855,0.03273809523809523,0.1741071428571429,0.3549107142857144,0.3467261904761907,0.008184523809523808,0.1209421875000003,0.14395840773809554,0.4929296875000002,0.4,0.24696356275303638,0.5
LOLTMNT01_387607,2026-05-15 09:08:46,Hanwha Life Esports,Dplus Kia,1,0.12808586762075136,563.2207513416816,33.602862254025126,2.7545617173524146,2.8626118067978528,9.529159212880142,0.08944543828264762,0.0429338103756709,0.012522361359570633,0.09731663685152059,0.03398926654740608,0.05080500894454376,0.1896243291592129,0.33237924865831836,0.3245080500894453,0.007871198568872986,0.11556479427549204,0.14202475849731688,0.4646067978533086,0.4,0.2796296296296297,0.5
LOLTMNT01_388537,2026-05-15 10:22:39,HANJIN BRION,DN SOOPers,1,0.11186440677966103,553.3649717514124,522.0926553672316,4.730320150659134,2.0210922787193972,3.754802259887004,0.10433145009416189,0.16685499058380415,0.12354048964218456,0.09077212806026366,-0.064030131826742,0.08851224105461392,0.14463276836158195,0.262523540489642,0.2858757062146893,-0.02335216572504708,0.2609598493408658,0.027456798493408652,0.4759955555555546,1.0,0.1974025974025974,0.5
LOLTMNT01_387661,2026-05-15 11:12:17,DN SOOPers,HANJIN BRION,0,-0.12971014492753624,-711.4565217391305,-633.8739130434783,-5.95144927536232,-2.3543478260869577,-4.603623188405798,-0.12173913043478257,-0.18333333333333335,-0.14130434782608697,-0.10942028985507246,0.043478260869565244,-0.10652173913043478,-0.16159420289855075,-0.33405797101449286,-0.3572463768115941,0.02318840579710145,-0.2683836956521737,-0.024654130434782262,-0.4865563043478254,-1.0,-0.014492753623188415,-0.5
LOLTMNT01_387874,2026-05-16 08:05:55,Gen.G,T1,1,0.13725490196078438,290.27450980392155,358.764705882353,10.490196078431373,0.6666666666666679,5.2156862745098,0.09803921568627455,-0.03921568627450989,0.19607843137254904,0.039215686274509776,0.11764705882352944,0.1568627450980392,0.196078431372549,0.5294117647058822,0.607843137254902,-0.0784313725490196,-0.05628627450980339,0.2052196078431372,0.6275274509803914,0.0,0.18486352357320102,0.5
LOLTMNT01_387878,2026-05-16 08:57:28,T1,Gen.G,1,-0.15384615384615385,-342.9230769230769,-451.63461538461536,-11.903846153846153,-0.9423076923076934,-5.596153846153847,-0.07692307692307687,0.019230769230769162,-0.21153846153846156,-0.05769230769230771,-0.13461538461538458,-0.17307692307692307,-0.21153846153846156,-0.5576923076923079,-0.6346153846153846,0.07692307692307693,0.041786538461538125,-0.20550961538461543,-0.6507673076923073,-0.19999999999999996,-0.06999999999999995,-0.5
LOLTMNT01_387885,2026-05-16 10:10:31,T1,Gen.G,1,-0.1320754716981133,-294.41509433962267,-437.00000000000006,-12.584905660377359,-1.0,-5.660377358490571,-0.05660377358490565,0.0,-0.18867924528301883,-0.037735849056603765,-0.15094339622641506,-0.15094339622641506,-0.2264150943396227,-0.5471698113207548,-0.641509433962264,0.09433962264150944,0.04775094339622621,-0.2110094339622639,-0.6636207547169821,0.0,-0.02197802197802201,-0.25
LOLTMNT01_387927,2026-05-16 11:30:05,BNK FEARX,Nongshim RedForce,1,0.10306122448979593,-7.07925170068026,130.91972789115647,-6.415986394557823,0.2530612244897963,0.16972789115646236,-0.10102040816326524,0.048979591836734726,0.05646258503401358,0.02687074829931979,-0.03435374149659853,0.09353741496598644,0.1272108843537415,-0.11326530612244934,-0.06870748299319729,-0.0445578231292517,0.3489949999999995,-0.0801155442176873,-0.04257863945578144,0.4,0.09523809523809523,-0.5
LOLTMNT01_387933,2026-05-16 12:25:03,BNK FEARX,Nongshim RedForce,1,0.11901639344262294,-105.71311475409834,60.07016393442622,-7.258360655737705,0.45770491803278723,0.9327868852459034,-0.11737704918032793,0.030163934426229444,0.037377049180327804,0.008196721311475419,-0.051803278688524634,0.07377049180327866,0.1262295081967213,-0.09081967213114783,-0.047213114754098395,-0.043606557377049174,0.35101527868852367,-0.07172304918032801,-0.0077161639344272,0.6,0.1218637992831541,-0.16666666666666669
LOLTMNT01_390036,2026-05-17 08:05:58,KT Rolster,Hanwha Life Esports,1,-0.09387351778656128,-787.6442687747036,-731.4308300395256,-17.216403162055336,-2.1778656126482208,-5.307312252964429,-0.11462450592885376,-0.15513833992094866,-0.11462450592885376,-0.11561264822134387,0.11264822134387348,-0.19960474308300397,-0.2025691699604743,0.07806324110671925,0.05731225296442721,0.02075098814229249,0.03178359683794474,-0.02276669960474309,-0.09748458498023638,-0.4,-0.015810276679841917,-0.5
LOLTMNT01_390048,2026-05-17 08:58:43,KT Rolster,Hanwha Life Esports,0,-0.06997635933806146,-703.7111111111111,-709.9872340425533,-16.615130023640663,-1.9593380614657203,-4.702600472813238,-0.09030732860520096,-0.13002364066193856,-0.09030732860520096,-0.09125295508274234,0.13191489361702124,-0.17352245862884158,-0.17635933806146575,0.07659574468085095,0.056264775413711554,0.020330969267139478,0.024764964539007117,-0.025179669030732876,-0.1026486524822694,-0.20000000000000007,0.02717391304347827,-0.16666666666666669
LOLTMNT01_390055,2026-05-17 09:48:07,KT Rolster,Hanwha Life Esports,1,-0.08967391304347827,-831.6403985507246,-812.330615942029,-19.275362318840582,-2.2572463768115956,-5.365036231884055,-0.06702898550724645,-0.1485507246376811,-0.1096014492753623,-0.11050724637681164,0.15036231884057966,-0.19112318840579717,-0.19384057971014496,0.032608695652173836,0.012681159420290022,0.019927536231884056,0.0202488224637678,-0.03344719202898605,-0.14237445652173797,-0.20000000000000007,-0.015000000000000013,-0.25
LOLTMNT01_389120,2026-05-17 11:06:33,HANJIN BRION,Kiwoom DRX,1,0.044579533941236094,851.9881796690306,715.4383654170888,16.371496116176967,-0.15670381627828434,-1.6970618034447753,0.06619385342789597,0.20905099628503881,-0.04018912529550828,-0.08814589665653494,-0.023978385680513303,0.0023640661938534313,0.14015535292131037,0.06484295845997945,0.03816278284363417,0.02668017561634583,0.5123654846335701,0.1156870651806825,0.571732691658223,0.8,0.11462450592885376,-0.13636363636363635
LOLTMNT01_390098,2026-05-17 12:10:36,HANJIN BRION,Kiwoom DRX,0,0.0625,893.359375,728.1145833333334,16.145833333333332,-0.020833333333333925,-1.296875,0.08333333333333337,0.1875,-0.057291666666666685,-0.10416666666666669,-0.005208333333333315,-0.015625,0.15625,0.10416666666666652,0.078125,0.026041666666666664,0.5129026041666664,0.10845468750000009,0.5555505208333322,0.8,0.14705882352941174,-0.08333333333333331
LOLTMNT01_389127,2026-05-17 13:04:35,Kiwoom DRX,HANJIN BRION,1,-0.04395604395604391,-880.7400313971743,-656.6094191522762,-14.816326530612244,0.24772370486656214,1.92967032967033,-0.09984301412872842,-0.16671899529042383,0.07378335949764525,0.11962323390894825,0.022919937205651497,0.032967032967033016,-0.13594976452119306,-0.02951334379905779,-0.004081632653060829,-0.025431711145996856,-0.5174757927786495,-0.0924505494505492,-0.516160345368915,-0.4,0.025000000000000022,0.11538461538461542
LOLTMNT02_406385,2026-05-20 08:05:29,T1,Kiwoom DRX,1,0.2727272727272727,1726.7407407407409,943.9006734006734,24.126262626262626,2.915824915824917,3.437710437710436,0.04208754208754206,0.3114478114478115,0.008417508417508435,0.20875420875420875,0.03367003367003363,-0.01010101010101011,0.15488215488215484,0.2575757575757578,0.14309764309764317,0.11447811447811447,0.41867710437710404,0.0690515151515152,0.25296296296296106,0.20000000000000007,0.3322751322751323,0.25
LOLTMNT02_406405,2026-05-20 08:54:42,T1,Kiwoom DRX,0,0.2846675712347354,1793.7644504748982,1001.3902306648575,25.31153324287653,3.0445047489823605,3.8670284938941677,0.058073270013568545,0.3229308005427408,0.024966078697421956,0.22170963364993218,0.01655359565807324,0.006784260515603768,0.16906377204884665,0.2521031207598372,0.1397557666214384,0.1123473541383989,0.4159675983717772,0.07193438263229313,0.2584178290366328,0.4,0.3531746031746032,0.30000000000000004
LOLTMNT02_405485,2026-05-20 09:47:16,Kiwoom DRX,T1,0,-0.26365546218487396,-1674.6165966386557,-855.1733193277312,-24.372899159663866,-2.6722689075630246,-3.036764705882355,-0.0735294117647059,-0.3014705882352941,-0.00840336134453784,-0.20168067226890762,0.0,0.009453781512605008,-0.15021008403361347,-0.1817226890756305,-0.07142857142857162,-0.11029411764705882,-0.4073811974789914,-0.06958245798319296,-0.2368475840336135,0.0,-0.21027479091995221,-0.16666666666666669
LOLTMNT02_406455,2026-05-20 11:01:11,Nongshim RedForce,KT Rolster,1,-0.23809523809523808,-371.0876350540216,-9.241296518607442,-0.6890756302521008,-0.7442977190876352,-2.6042416966786703,0.017607042817126883,0.12044817927170876,-0.0208083233293318,-0.06082432973189272,0.03801520608243292,0.08203281312525007,-0.1752701080432173,-0.10844337735094056,-0.12645058023209277,0.018007202881152463,-0.26388239295718297,-0.05256662665066014,-0.4509147659063615,-0.6,-0.13157894736842107,-0.07142857142857145
LOLTMNT02_406485,2026-05-20 11:45:01,KT Rolster,Nongshim RedForce,1,0.2138461538461539,224.30692307692306,-147.74307692307693,-1.4038461538461537,0.47307692307692406,1.981538461538463,-0.036923076923076836,-0.13769230769230772,0.0007692307692307443,0.040000000000000036,-0.056923076923076854,-0.09999999999999998,0.1523076923076923,0.08615384615384647,0.10384615384615392,-0.017692307692307695,0.24856761538461525,0.056113153846153896,0.4274994615384582,0.39999999999999997,0.3275,0.0
LOLTMNT02_406517,2026-05-20 12:36:35,KT Rolster,Nongshim RedForce,1,0.2290048094709582,282.17388087310394,-140.82204957454678,-0.9922308546059933,0.6951535331113572,2.675175730669622,-0.05549389567147611,-0.11579726230114684,0.019977802441731418,0.058453570107288244,-0.03662597114317423,-0.07880133185349614,0.16870144284128746,0.10395856455789865,0.12134665186829441,-0.01738808731039586,0.24508342582315912,0.06068708842027393,0.44632164261930996,0.39999999999999997,0.3508158508158508,0.05555555555555558
LOLTMNT02_406958,2026-05-21 08:06:57,BNK FEARX,Hanwha Life Esports,0,-0.17055593685655462,-1187.653054221002,-668.4529855868223,-24.69423472889499,-2.231640356897735,-6.164378860672613,-0.16026080988332186,0.04358270418668497,-0.052505147563486565,-0.12216884008236106,0.09574468085106386,0.006177076183939589,-0.20281400137268363,-0.1269732326698696,-0.1218256691832531,-0.005147563486616335,0.11289849004804298,-0.15737769389155853,-0.5713263555250503,0.0,-0.15592515592515593,-0.16666666666666669
LOLTMNT02_407057,2026-05-21 09:05:50,Hanwha Life Esports,BNK FEARX,1,0.18551587301587308,1169.188492063492,695.9960317460318,25.057539682539684,2.3313492063492056,6.269841269841265,0.13888888888888895,-0.024801587301587324,0.06944444444444442,0.13789682539682546,-0.1121031746031746,0.011904761904761973,0.21726190476190482,0.12896825396825395,0.12400793650793629,0.00496031746031746,-0.1144564484126982,0.16219593253968267,0.586385912698411,0.19999999999999996,0.18666666666666665,0.25
LOLTMNT02_408013,2026-05-21 10:22:05,Dplus Kia,HANJIN BRION,1,0.09515151515151515,647.5448484848484,654.4812121212121,20.415757575757574,-0.1581818181818182,-1.3048484848484847,0.010303030303030258,0.045454545454545414,0.20606060606060606,0.2054545454545454,-0.08606060606060606,0.12060606060606055,-0.025454545454545452,-0.3763636363636367,-0.3515151515151518,-0.02484848484848485,-0.31547860606060585,0.001219333333333017,-0.29615587878787686,-0.19999999999999996,0.27157894736842103,0.5
LOLTMNT02_407136,2026-05-21 11:23:10,HANJIN BRION,Dplus Kia,1,-0.11062335381913957,-667.2230026338893,-698.617500731636,-22.155692127597305,0.18320163886450125,1.206613988879134,0.0070237050043898686,-0.062042727538776765,-0.21978343576236464,-0.21890547263681598,0.06760316066725197,-0.13579163008486972,0.042434884401521766,0.3743049458589405,0.3500146327187592,0.024290313140181444,0.3112798068481122,-0.010349341527655875,0.25458036289142427,-0.19999999999999996,0.12285714285714283,-0.5
LOLTMNT02_407167,2026-05-21 12:22:49,HANJIN BRION,Dplus Kia,0,-0.09162895927601805,-549.566742081448,-621.2556561085972,-20.271493212669682,0.25791855203619996,1.3450226244343888,0.02375565610859731,-0.044117647058823484,-0.19909502262443435,-0.19796380090497734,0.08371040723981904,-0.15045248868778277,0.02488687782805432,0.4208144796380089,0.3970588235294117,0.023755656108597287,0.300126244343891,-0.0043737556561085356,0.2560311085972842,0.0,0.15517241379310343,-0.25
LOLTMNT02_408582,2026-05-22 08:06:39,DN SOOPers,Kiwoom DRX,0,-0.11261582323592306,67.49679258731305,-51.96602518412931,9.789498693276315,-2.774530767403183,-7.115229270610598,-0.010453789498693244,-0.007365169874079314,-0.20337372297457829,-0.22166785459729152,-0.015443098123069654,-0.08861962461392253,-0.05084343074364456,-0.40841054882394845,-0.4594915656925638,0.051081016868614874,0.24149113803753863,0.08157445949156572,0.045294939415539304,-0.6,-0.05837837837837839,0.2777777777777778
LOLTMNT02_407674,2026-05-22 09:04:35,Kiwoom DRX,DN SOOPers,1,0.12580645161290327,-52.9216589861752,72.23271889400917,-9.882949308755762,2.91889400921659,7.36820276497696,-0.005069124423963123,0.022119815668202758,0.21520737327188938,0.23317972350230412,0.030414746543778737,0.07188940092165896,0.06497695852534563,0.4470046082949308,0.4972350230414746,-0.05023041474654378,-0.2440189400921664,-0.07360032258064542,-0.03519105990783444,0.6,0.15625,-0.2
LOLTMNT02_407714,2026-05-22 10:20:35,KT Rolster,Gen.G,0,-0.20085470085470092,-571.2948717948718,-722.4245014245014,-14.479344729344728,-3.165954415954417,-7.363247863247864,0.019943019943019946,-0.16880341880341887,-0.09116809116809121,-0.10897435897435892,-0.12891737891737887,-0.17022792022792022,-0.2784900284900285,-0.6752136752136755,-0.6951566951566952,0.019943019943019946,-0.05519608262108289,-0.08187044159544143,-0.42155149572649897,0.0,-0.015151515151515138,0.0
LOLTMNT02_407744,2026-05-22 11:11:42,KT Rolster,Gen.G,0,-0.21578044596912527,-672.0020583190395,-803.5536878216124,-15.808919382504289,-3.42778730703259,-8.126586620926247,0.0010291595197255976,-0.14716981132075468,-0.10806174957118353,-0.12555746140651802,-0.1451114922813036,-0.18559176672384214,-0.2919382504288165,-0.7372212692967413,-0.7567753001715265,0.01955403087478559,-0.06009687821612353,-0.09496590051457954,-0.47771173241852516,0.0,-0.052795031055900554,-0.09999999999999998
